timestamp,file,path,mode,base_acquisition,right_acquisition,base_dtilt_deg,right_dtilt_deg,base_radius_scale,right_radius_scale,sun_residual_diff_deg,center_zenith_diff_from_sun_deg,center_zenith_diff_from_moog_actual_deg,moog_minus_sun_diff_deg,moog_abs_error_deg,base_center_zenith_from_moog_deg,right_center_zenith_from_moog_deg,base_center_zenith_from_sun_deg,right_center_zenith_from_sun_deg,fov_center_y_px,pixel_only_diff_deg,tilt_term_deg,tilt_source,sun_alt_term_deg,base_tilt_deg,right_tilt_deg,base_sun_alt_deg,right_sun_alt_deg,base_x_px,base_y_px,base_radius_px,base_rmse_px,base_sun_candidate,base_fit_method,right_x_px,right_y_px,right_radius_px,right_rmse_px,right_sun_candidate,right_fit_method
2026-06-02T14:12:39,MeinelRoof_20260602_11_14_52.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_11_14_52.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.497275845,-0.997275845,-0.500000000,0.497275845,0.497275845,18.000000000,17.500000000,17.316371078,16.319095233,1424.000000000,0.955368523,-0.500000000,Moog Actual Tilt [deg],0.041907322,72.000000000,72.500000000,72.047524206,72.089431528,1663.787221981,1742.052358091,198.285453796,48.571987989,True,free_filled_mask+manual_radius_scale,1725.027439111,2219.736619759,198.285453796,5.332188502,True,completed_disk_centroid_from_arc
2026-06-02T14:12:40,MeinelRoof_20260602_11_14_52.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_11_14_52.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.696956413,-1.696956413,-1.000000000,0.696956413,0.696956413,18.000000000,17.000000000,17.316371078,15.619414665,1424.000000000,1.615660967,-1.000000000,Moog Actual Tilt [deg],0.081295446,72.000000000,73.000000000,72.047524206,72.128819652,1663.787221981,1742.052358091,198.285453796,48.571987989,True,free_filled_mask+manual_radius_scale,1737.011424647,2549.882841608,198.285453796,8.156558960,True,completed_disk_centroid_from_arc
2026-06-02T14:12:40,MeinelRoof_20260602_11_14_52.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_11_14_52.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.618494999,-2.318494999,-1.700000000,0.618494999,0.618494999,18.000000000,16.300000000,17.316371078,14.997876078,1424.000000000,2.197934862,-1.700000000,Moog Actual Tilt [deg],0.120560137,72.000000000,73.700000000,72.047524206,72.168084343,1663.787221981,1742.052358091,198.285453796,48.571987989,True,free_filled_mask+manual_radius_scale,1769.245046883,2841.019789339,198.285453796,2.531668138,True,completed_disk_centroid_from_arc
2026-06-02T14:12:41,MeinelRoof_20260602_11_16_22.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_11_16_22.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,0.089088914,1.310911086,1.400000000,0.089088914,0.089088914,17.700000000,19.100000000,17.036571060,18.347482145,1424.000000000,-1.411121407,1.400000000,Moog Actual Tilt [deg],0.100210322,72.300000000,70.900000000,72.319927907,72.420138229,1884.058842472,1745.750516508,197.407910527,48.361762372,True,free_filled_mask+manual_radius_scale,1968.112931362,1040.189812910,197.407910527,2.811617243,True,completed_disk_centroid_from_arc
2026-06-02T14:12:41,MeinelRoof_20260602_11_16_22.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_11_16_22.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.488978323,0.611021677,1.100000000,0.488978323,0.488978323,17.700000000,18.800000000,17.036571060,17.647592737,1424.000000000,-0.671932477,1.100000000,Moog Actual Tilt [deg],0.060910799,72.300000000,71.200000000,72.319927907,72.380838707,1884.058842472,1745.750516508,197.407910527,48.361762372,True,free_filled_mask+manual_radius_scale,1950.588533599,1409.784278212,197.407910527,4.281318700,True,completed_disk_centroid_from_arc
2026-06-02T14:12:42,MeinelRoof_20260602_11_16_22.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_11_16_22.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.326773599,0.073226401,0.400000000,0.326773599,0.326773599,17.700000000,18.100000000,17.036571060,17.109797461,1424.000000000,-0.096151137,0.400000000,Moog Actual Tilt [deg],0.022924736,72.300000000,71.900000000,72.319927907,72.342852643,1884.058842472,1745.750516508,197.407910527,48.361762372,True,free_filled_mask+manual_radius_scale,1900.065368331,1697.674948115,197.407910527,5.221807066,True,completed_disk_centroid_from_arc
2026-06-02T14:12:42,MeinelRoof_20260602_11_16_22.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_11_16_22.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.565600967,-1.065600967,-0.500000000,0.565600967,0.565600967,17.700000000,17.200000000,17.036571060,15.970970092,1424.000000000,1.023450062,-0.500000000,Moog Actual Tilt [deg],0.042150906,72.300000000,72.800000000,72.319927907,72.362078813,1884.058842472,1745.750516508,197.407910527,48.361762372,True,free_filled_mask+manual_radius_scale,1948.681473049,2257.475547381,197.407910527,6.481023267,True,completed_disk_centroid_from_arc
2026-06-02T14:12:43,MeinelRoof_20260602_11_16_22.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_11_16_22.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.593806363,-1.693806363,-1.100000000,0.593806363,0.593806363,17.700000000,16.600000000,17.036571060,15.342764697,1424.000000000,1.613076247,-1.100000000,Moog Actual Tilt [deg],0.080730116,72.300000000,73.400000000,72.319927907,72.400658023,1884.058842472,1745.750516508,197.407910527,48.361762372,True,free_filled_mask+manual_radius_scale,1975.816286418,2552.288639997,197.407910527,9.306983673,True,completed_disk_centroid_from_arc
2026-06-02T14:12:43,MeinelRoof_20260602_11_16_22.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_11_16_22.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.687960372,-2.287960372,-1.600000000,0.687960372,0.687960372,17.700000000,16.100000000,17.036571060,14.748610687,1424.000000000,2.168389642,-1.600000000,Moog Actual Tilt [deg],0.119570730,72.300000000,73.900000000,72.319927907,72.439498637,1884.058842472,1745.750516508,197.407910527,48.361762372,True,free_filled_mask+manual_radius_scale,2008.892079969,2829.945337520,197.407910527,2.269897777,True,completed_disk_centroid_from_arc
2026-06-02T14:12:44,MeinelRoof_20260602_12_17_08.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_17_08.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,0.041757830,1.458242170,1.500000000,0.041757830,0.041757830,10.200000000,11.700000000,9.486173075,10.944415245,1424.000000000,-1.469141125,1.500000000,Moog Actual Tilt [deg],0.010898955,79.800000000,78.300000000,79.814221885,79.825120840,1505.391520309,1773.802519866,261.828657176,64.270226735,True,free_filled_mask+manual_radius_scale,1533.328599093,1039.231957403,261.828657176,7.638025492,False,completed_disk_centroid_from_arc
2026-06-02T14:12:44,MeinelRoof_20260602_12_17_08.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_17_08.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.188040647,1.188040647,1.000000000,-0.188040647,0.188040647,10.200000000,11.200000000,9.486173075,10.674213723,1424.000000000,-1.194954371,1.000000000,Moog Actual Tilt [deg],0.006913724,79.800000000,78.800000000,79.814221885,79.821135609,1505.391520309,1773.802519866,261.828657176,64.270226735,True,free_filled_mask+manual_radius_scale,1526.280803637,1176.325334451,261.828657176,7.587018186,False,completed_disk_centroid_from_arc
2026-06-02T14:12:45,MeinelRoof_20260602_12_17_08.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_17_08.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.095266953,0.595266953,0.500000000,-0.095266953,0.095266953,10.200000000,10.700000000,9.486173075,10.081440029,1424.000000000,-0.597636811,0.500000000,Moog Actual Tilt [deg],0.002369858,79.800000000,79.300000000,79.814221885,79.816591743,1505.391520309,1773.802519866,261.828657176,64.270226735,True,free_filled_mask+manual_radius_scale,1511.777178123,1474.984114351,261.828657176,8.778463444,False,completed_disk_centroid_from_arc
2026-06-02T14:12:46,MeinelRoof_20260602_12_17_08.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_17_08.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.367356791,-0.867356791,-0.500000000,0.367356791,0.367356791,10.200000000,9.700000000,9.486173075,8.618816284,1424.000000000,0.862682344,-0.500000000,Moog Actual Tilt [deg],0.004674447,79.800000000,80.300000000,79.814221885,79.818896332,1505.391520309,1773.802519866,261.828657176,64.270226735,True,free_filled_mask+manual_radius_scale,1524.575916293,2205.143691987,261.828657176,7.154473047,False,completed_disk_centroid_from_arc
2026-06-02T14:12:46,MeinelRoof_20260602_12_17_08.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_17_08.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.317237275,-1.417237275,-1.100000000,0.317237275,0.317237275,10.200000000,9.100000000,9.486173075,8.068935800,1424.000000000,1.408149631,-1.100000000,Moog Actual Tilt [deg],0.009087644,79.800000000,80.900000000,79.814221885,79.823309529,1505.391520309,1773.802519866,261.828657176,64.270226735,True,free_filled_mask+manual_radius_scale,1527.399128685,2477.877335292,261.828657176,5.564065246,False,completed_disk_centroid_from_arc
2026-06-02T14:12:47,MeinelRoof_20260602_12_17_08.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_17_08.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.383300064,-1.983300064,-1.600000000,0.383300064,0.383300064,10.200000000,8.600000000,9.486173075,7.502873011,1424.000000000,1.970060813,-1.600000000,Moog Actual Tilt [deg],0.013239251,79.800000000,81.400000000,79.814221885,79.827461136,1505.391520309,1773.802519866,261.828657176,64.270226735,True,free_filled_mask+manual_radius_scale,1533.651843060,2758.832926464,261.828657176,7.119004965,False,completed_disk_centroid_from_arc
2026-06-02T14:12:47,MeinelRoof_20260602_12_29_38.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_29_38.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.123869866,1.623869866,1.500000000,-0.123869866,0.123869866,10.400000000,11.900000000,9.908097958,11.531967824,1424.000000000,-1.600122408,1.500000000,Moog Actual Tilt [deg],-0.023747458,79.600000000,78.100000000,79.694709859,79.670962401,1527.653327445,1622.596091645,260.483658906,63.930794165,True,free_filled_mask+manual_radius_scale,1534.504232551,822.534887609,260.483658906,8.037160223,False,completed_disk_centroid_from_arc
2026-06-02T14:12:48,MeinelRoof_20260602_12_29_38.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_29_38.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.076874395,1.076874395,1.000000000,-0.076874395,0.076874395,10.400000000,11.400000000,9.908097958,10.984972353,1424.000000000,-1.062814147,1.000000000,Moog Actual Tilt [deg],-0.014060248,79.600000000,78.600000000,79.694709859,79.680649611,1527.653327445,1622.596091645,260.483658906,63.930794165,True,free_filled_mask+manual_radius_scale,1521.942126824,1091.189018229,260.483658906,7.682143010,False,completed_disk_centroid_from_arc
2026-06-02T14:12:48,MeinelRoof_20260602_12_29_38.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_29_38.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.041891053,0.541891053,0.500000000,-0.041891053,0.041891053,10.400000000,10.900000000,9.908097958,10.449989011,1424.000000000,-0.536601470,0.500000000,Moog Actual Tilt [deg],-0.005289583,79.600000000,79.100000000,79.694709859,79.689420276,1527.653327445,1622.596091645,260.483658906,63.930794165,True,free_filled_mask+manual_radius_scale,1521.333473558,1354.295356693,260.483658906,8.326419054,False,completed_disk_centroid_from_arc
2026-06-02T14:12:49,MeinelRoof_20260602_12_29_38.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_29_38.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.408342237,-0.908342237,-0.500000000,0.408342237,0.408342237,10.400000000,9.900000000,9.908097958,8.999755721,1424.000000000,0.918327575,-0.500000000,Moog Actual Tilt [deg],-0.009985338,79.600000000,80.100000000,79.694709859,79.684724521,1527.653327445,1622.596091645,260.483658906,63.930794165,True,free_filled_mask+manual_radius_scale,1550.524262791,2081.759878951,260.483658906,8.483618848,False,completed_disk_centroid_from_arc
2026-06-02T14:12:50,MeinelRoof_20260602_12_29_38.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_29_38.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.473876105,-1.473876105,-1.000000000,0.473876105,0.473876105,10.400000000,9.400000000,9.908097958,8.434221853,1424.000000000,1.492748645,-1.000000000,Moog Actual Tilt [deg],-0.018872540,79.600000000,80.600000000,79.694709859,79.675837319,1527.653327445,1622.596091645,260.483658906,63.930794165,True,free_filled_mask+manual_radius_scale,1536.718582328,2368.970414143,260.483658906,5.616469086,False,completed_disk_centroid_from_arc
2026-06-02T14:12:50,MeinelRoof_20260602_12_29_38.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_29_38.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.553530012,-2.053530012,-1.500000000,0.553530012,0.553530012,10.400000000,8.900000000,9.908097958,7.854567946,1424.000000000,2.082214924,-1.500000000,Moog Actual Tilt [deg],-0.028684912,79.600000000,81.100000000,79.694709859,79.666024946,1527.653327445,1622.596091645,260.483658906,63.930794165,True,free_filled_mask+manual_radius_scale,1534.303440241,2663.703553579,260.483658906,7.300194585,False,completed_disk_centroid_from_arc
2026-06-02T14:12:51,MeinelRoof_20260602_12_33_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_33_48.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.044794848,1.544794848,1.500000000,-0.044794848,0.044794848,10.600000000,12.100000000,10.177596371,11.722391219,1424.000000000,-1.510153002,1.500000000,Moog Actual Tilt [deg],-0.034641846,79.400000000,77.900000000,79.491240212,79.456598366,1536.851255414,1589.581708591,260.540210738,63.954608771,True,free_filled_mask+manual_radius_scale,1546.109777736,834.505207641,260.540210738,8.037612260,False,completed_disk_centroid_from_arc
2026-06-02T14:12:51,MeinelRoof_20260602_12_33_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_33_48.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.021943754,1.078056246,1.100000000,0.021943754,0.021943754,10.600000000,11.700000000,10.177596371,11.255652617,1424.000000000,-1.056453721,1.100000000,Moog Actual Tilt [deg],-0.021602525,79.400000000,78.300000000,79.491240212,79.469637687,1536.851255414,1589.581708591,260.540210738,63.954608771,True,free_filled_mask+manual_radius_scale,1544.710270627,1061.354848190,260.540210738,7.541232932,False,completed_disk_centroid_from_arc
2026-06-02T14:12:52,MeinelRoof_20260602_12_33_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_33_48.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.040084033,0.540084033,0.500000000,-0.040084033,0.040084033,10.600000000,11.100000000,10.177596371,10.717680405,1424.000000000,-0.532296235,0.500000000,Moog Actual Tilt [deg],-0.007787798,79.400000000,78.900000000,79.491240212,79.483452413,1536.851255414,1589.581708591,260.540210738,63.954608771,True,free_filled_mask+manual_radius_scale,1540.864455603,1323.433591043,260.540210738,8.126575574,False,completed_disk_centroid_from_arc
2026-06-02T14:12:52,MeinelRoof_20260602_12_33_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_33_48.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.460650543,-1.060650543,-0.600000000,0.460650543,0.460650543,10.600000000,10.000000000,10.177596371,9.116945828,1424.000000000,1.075316143,-0.600000000,Moog Actual Tilt [deg],-0.014665600,79.400000000,80.000000000,79.491240212,79.476574612,1536.851255414,1589.581708591,260.540210738,63.954608771,True,free_filled_mask+manual_radius_scale,1559.337531374,2127.239779867,260.540210738,8.269226839,False,completed_disk_centroid_from_arc
2026-06-02T14:12:53,MeinelRoof_20260602_12_33_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_33_48.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.527528659,-1.627528659,-1.100000000,0.527528659,0.527528659,10.600000000,9.500000000,10.177596371,8.550067712,1424.000000000,1.656127116,-1.100000000,Moog Actual Tilt [deg],-0.028598457,79.400000000,80.500000000,79.491240212,79.462641755,1536.851255414,1589.581708591,260.540210738,63.954608771,True,free_filled_mask+manual_radius_scale,1555.944924013,2417.645266794,260.540210738,5.305981256,False,completed_disk_centroid_from_arc
2026-06-02T14:12:53,MeinelRoof_20260602_12_33_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_33_48.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.611608739,-2.211608739,-1.600000000,0.611608739,0.611608739,10.600000000,9.000000000,10.177596371,7.965987632,1424.000000000,2.253355787,-1.600000000,Moog Actual Tilt [deg],-0.041747049,79.400000000,81.000000000,79.491240212,79.449493163,1536.851255414,1589.581708591,260.540210738,63.954608771,True,free_filled_mask+manual_radius_scale,1561.469639406,2716.259602305,260.540210738,7.034256843,False,completed_disk_centroid_from_arc
2026-06-02T14:12:54,MeinelRoof_20260602_12_36_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_36_48.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.171622529,1.771622529,1.600000000,-0.171622529,0.171622529,10.700000000,12.300000000,10.195853269,11.967475798,1424.000000000,-1.729586959,1.600000000,Moog Actual Tilt [deg],-0.042035569,79.300000000,77.700000000,79.297596087,79.255560518,1546.435675785,1677.275321568,260.641448525,63.969859822,True,free_filled_mask+manual_radius_scale,1555.022963624,812.481841868,260.641448525,8.049123262,False,completed_disk_centroid_from_arc
2026-06-02T14:12:55,MeinelRoof_20260602_12_36_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_36_48.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.114554262,1.214554262,1.100000000,-0.114554262,0.114554262,10.700000000,11.800000000,10.195853269,11.410407532,1424.000000000,-1.188294868,1.100000000,Moog Actual Tilt [deg],-0.026259395,79.300000000,78.200000000,79.297596087,79.271336692,1546.435675785,1677.275321568,260.641448525,63.969859822,True,free_filled_mask+manual_radius_scale,1561.257939278,1083.127887812,260.641448525,7.451350444,False,completed_disk_centroid_from_arc
2026-06-02T14:12:55,MeinelRoof_20260602_12_36_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_36_48.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.174896539,0.774896539,0.600000000,-0.174896539,0.174896539,10.700000000,11.300000000,10.195853269,10.970749809,1424.000000000,-0.765411680,0.600000000,Moog Actual Tilt [deg],-0.009484860,79.300000000,78.700000000,79.297596087,79.288111228,1546.435675785,1677.275321568,260.641448525,63.969859822,True,free_filled_mask+manual_radius_scale,1563.980121418,1294.569481662,260.641448525,7.908176453,False,completed_disk_centroid_from_arc
2026-06-02T14:12:56,MeinelRoof_20260602_12_36_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_36_48.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.132734057,-0.532734057,-0.400000000,0.132734057,0.132734057,10.700000000,10.300000000,10.195853269,9.663119212,1424.000000000,0.550578226,-0.400000000,Moog Actual Tilt [deg],-0.017844169,79.300000000,79.700000000,79.297596087,79.279751918,1546.435675785,1677.275321568,260.641448525,63.969859822,True,free_filled_mask+manual_radius_scale,1554.683990028,1952.564434777,260.641448525,9.404843419,False,completed_disk_centroid_from_arc
